docId,title,summary,content,source,url,category,priority,accessibilityTarget,supportTarget,selectionCriteria,applicationMethod,contact,department,updatedAt,sourceType,detailStatus,importantFields
BOKJIRO-WLF00003249,장애인연금,장애로 인하여 생활이 어려운 중증장애인에게 매월 일정금액의 연금을 지급하여 생활안정 지원과 복지 증진 및 사회통합을 도모합니다.,"제목: 장애인연금
요약: 장애로 인하여 생활이 어려운 중증장애인에게 매월 일정금액의 연금을 지급하여 생활안정 지원과 복지 증진 및 사회통합을 도모합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003249&wlfareInfoReldBztpCd=01,생활지원,MEDIUM,DISABLED_GENERAL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00004647,국민연금 출산크레딧,출산에 대해 연금 가입기간을 추가로 인정하여 출산 친화 환경을 조성하고 여성의 연금 수급 기회를 확대합니다.,"제목: 국민연금 출산크레딧
요약: 출산에 대해 연금 가입기간을 추가로 인정하여 출산 친화 환경을 조성하고 여성의 연금 수급 기회를 확대합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004647&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00003241,노후긴급자금 대부사업,"만 60세 이상의 국민연금 연금수급자에게 전월세보증금, 의료비(배우자 포함),배우자 장제비 및 재해복구비 용도의 긴급한 생활안정자금을 저리로 지원합니다.","제목: 노후긴급자금 대부사업
요약: 만 60세 이상의 국민연금 연금수급자에게 전월세보증금, 의료비(배우자 포함),배우자 장제비 및 재해복구비 용도의 긴급한 생활안정자금을 저리로 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003241&wlfareInfoReldBztpCd=01,의료/건강,URGENT,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00001181,중앙노인돌봄지원기관 운영지원,중앙노인돌봄지원기관 수탁운영 법인을 지원하여 노인맞춤돌봄서비스 등의 원활한 추진을 도모합니다.,"제목: 중앙노인돌봄지원기관 운영지원
요약: 중앙노인돌봄지원기관 수탁운영 법인을 지원하여 노인맞춤돌봄서비스 등의 원활한 추진을 도모합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001181&wlfareInfoReldBztpCd=01,생활지원,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00003259,중증장애인지원고용,독립적인 직업생활영위가 어려운 중증장애인의 고용 증진을 위해 직무수행에 필요한 기술과 직장적응을 취업 전 사업체 현장에서 지도하여 취업으로 연계합니다.,"제목: 중증장애인지원고용
요약: 독립적인 직업생활영위가 어려운 중증장애인의 고용 증진을 위해 직무수행에 필요한 기술과 직장적응을 취업 전 사업체 현장에서 지도하여 취업으로 연계합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003259&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,DISABLED_GENERAL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00004651,직업능력개발운영(훈련수당),장애인이 그 희망·적성·능력 등에 맞는 직업생활을 할 수 있도록 하기 위하여 장애인에게 직업능력개발훈련을 실시합니다.,"제목: 직업능력개발운영(훈련수당)
요약: 장애인이 그 희망·적성·능력 등에 맞는 직업생활을 할 수 있도록 하기 위하여 장애인에게 직업능력개발훈련을 실시합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004651&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,DISABLED_GENERAL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00003276,일반 상환 학자금대출,학자금이 필요한 대학(원)생 및 학점은행제 학습자에게 저리로 학자금대출을 지원하여 균등한 고등교육 기회를 제공합니다.,"제목: 일반 상환 학자금대출
요약: 학자금이 필요한 대학(원)생 및 학점은행제 학습자에게 저리로 학자금대출을 지원하여 균등한 고등교육 기회를 제공합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003276&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00003277,취업 후 상환 학자금대출,대학 학자금 마련에 어려움을 겪는 학생들에게 저리의 학자금대출을 지원하여 취업 후 일정기준의 소득이 발생한 때부터 상환할 수 있도록 합니다.,"제목: 취업 후 상환 학자금대출
요약: 대학 학자금 마련에 어려움을 겪는 학생들에게 저리의 학자금대출을 지원하여 취업 후 일정기준의 소득이 발생한 때부터 상환할 수 있도록 합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003277&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00001060,대학생 근로장학금 지원,저소득층 대학생에게 근로 기회를 제공하고 그에 따른 대가(장학금)를 지급하여 안정적인 학업 여건을 조성합니다.,"제목: 대학생 근로장학금 지원
요약: 저소득층 대학생에게 근로 기회를 제공하고 그에 따른 대가(장학금)를 지급하여 안정적인 학업 여건을 조성합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001060&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00003283,아동통합서비스지원(드림스타트사업),취약계층 아동에게 맞춤형 통합서비스를 제공하여 아동의 건강한 성장과 발달을 도모합니다.,"제목: 아동통합서비스지원(드림스타트사업)
요약: 취약계층 아동에게 맞춤형 통합서비스를 제공하여 아동의 건강한 성장과 발달을 도모합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003283&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00001020,북한이탈주민 자산형성지원제도(미래행복통장),"북향민이 경제활동 소득 중 일정 금액을 저축하면 정부가 동일한 금액을 저축해 주는 사업으로, 북향민의 취업, 사업 등의 경제활동을 높여 우리 사회에 안정적으로 정착할 수 있도록 경제적 기반 마련을 지원합니다.","제목: 북한이탈주민 자산형성지원제도(미래행복통장)
요약: 북향민이 경제활동 소득 중 일정 금액을 저축하면 정부가 동일한 금액을 저축해 주는 사업으로, 북향민의 취업, 사업 등의 경제활동을 높여 우리 사회에 안정적으로 정착할 수 있도록 경제적 기반 마련을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001020&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00001179,노인 무릎인공관절 수술 지원 사업,무릎관절수술 지원을 통해 노인 건강을 보장하고 의료비 부담을 경감합니다.,"제목: 노인 무릎인공관절 수술 지원 사업
요약: 무릎관절수술 지원을 통해 노인 건강을 보장하고 의료비 부담을 경감합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001179&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00001168,(북한이탈주민)자립자활지원,"북한이탈주민의 자립과 자활을 위해 취업과 창업을 돕고, 영농활동으로 정착할 수 있도록 지원합니다.","제목: (북한이탈주민)자립자활지원
요약: 북한이탈주민의 자립과 자활을 위해 취업과 창업을 돕고, 영농활동으로 정착할 수 있도록 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001168&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00001061,지역사회서비스 투자사업,지역의 특성과 수요에 부합하는 사회서비스를 제공하여 지역복지를 확충하고 서비스 제공 일자리를 창출할 수 있도록 지원합니다.,"제목: 지역사회서비스 투자사업
요약: 지역의 특성과 수요에 부합하는 사회서비스를 제공하여 지역복지를 확충하고 서비스 제공 일자리를 창출할 수 있도록 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001061&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00003275,범죄피해자에 대한 경제적 지원 사업,"범죄피해자자에 대해 치료, 생계비, 학자금, 긴급생활안정비, 장례비 지급 등을 통해 범죄피해자의 피해회복 및 재활에 기여합니다.","제목: 범죄피해자에 대한 경제적 지원 사업
요약: 범죄피해자자에 대해 치료, 생계비, 학자금, 긴급생활안정비, 장례비 지급 등을 통해 범죄피해자의 피해회복 및 재활에 기여합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003275&wlfareInfoReldBztpCd=01,의료/건강,URGENT,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
